1;0.00;0
2;0.00;0
3;0.00;0
4;0.00;0
5;0.00;0
6;10.00;0.5
7;10.00;0.5
8;10.00;0.5
9;10.00;0.5
10;0.00;0
11;0.00;0
12;0.00;0
13;0.00;0
14;0.00;0
15;0.00;0
16;0.00;0
17;0.00;0
18;10.00;0.5
19;10.00;0.5
20;10.00;0.5
21;10.00;0.5
22;0.00;0
23;0.00;0
24;0.00;0
25;0.00;0
26;0.00;0
27;0.00;0
28;0.00;0
29;0.00;0
30;10.00;0.5
31;10.00;0.5
32;10.00;0.5
33;10.00;0.5
34;0.00;0
35;0.00;0
36;0.00;0
37;0.00;0
38;0.00;0
39;0.00;0
40;0.00;0
41;0.00;0
42;10.00;0.5
43;10.00;0.5
44;10.00;0.5
45;10.00;0.5
46;0.00;0
47;0.00;0
48;0.00;0
49;0.00;0
50;0.00;0
51;0.00;0
52;0.00;0
53;0.00;0
54;10.00;0.5
55;10.00;0.5
56;10.00;0.5
57;10.00;0.5
58;0.00;0
59;0.00;0
60;0.00;0
61;0.00;0
62;0.00;0
63;0.00;0
64;0.00;0
65;0.00;0
66;10.00;0.5
67;10.00;0.5
68;10.00;0.5
69;10.00;0.5
70;0.00;0
71;0.00;0
72;0.00;0
73;0.00;0
74;0.00;0
75;0.00;0
76;0.00;0
77;0.00;0
78;10.00;0.5
79;10.00;0.5
80;10.00;0.5
81;10.00;0.5
82;0.00;0
83;0.00;0
84;0.00;0
85;0.00;0
86;0.00;0
87;0.00;0
88;0.00;0
89;0.00;0
90;10.00;0.5
91;10.00;0.5
92;10.00;0.5
93;10.00;0.5
94;0.00;0
95;0.00;0
96;0.00;0
97;0.00;0
98;0.00;0
99;0.00;0
100;0.00;0
101;0.00;0
102;10.00;0.5
103;10.00;0.5
104;10.00;0.5
105;10.00;0.5
106;0.00;0
107;0.00;0
108;0.00;0
109;0.00;0
110;0.00;0
111;0.00;0
112;0.00;0
113;0.00;0
114;10.00;0.5
115;10.00;0.5
116;10.00;0.5
117;10.00;0.5
118;0.00;0
119;0.00;0
120;0.00;0
121;0.00;0
122;0.00;0
123;0.00;0
